0x555555587309;0.5344572975633768 (is_visited) -- mov rbp, rsp
0x555555587308;0.5344572975633768 (is_visited) -- push rbp
0x555555593f63;0.5344626591760683 (min_zero_flag_set) -- cmp dword ptr [rbp-0x18c], 0x3d
0x5555555a9a6a;0.534467573987702 (rax max_reg_val_greater_or_equal 0x20140b0) -- or eax, 0x30
0x5555555a9a73;0.534467573987702 (rsi max_reg_val_greater_or_equal 0x20140b0) -- mov esi, edx
0x5555555a9a68;0.534467573987702 (rax max_reg_val_greater_or_equal 0x2014080) -- or eax, edx
0x5555555a9a5b;0.534467573987702 (rdx max_reg_val_greater_or_equal 0x2014000) -- or edx, eax
0x5555555a9a6d;0.534467573987702 (rdx max_reg_val_greater_or_equal 0x20140b0) -- mov edx, eax
0x5555555964cc;0.534525019837967 (0x5555555964cc has_edge_to 0x555555596479) -- jbe 0x555555596479
0x5555555a7dc5;0.5345370196378001 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x28]
0x5555555a7dab;0.5345370196378001 (rax min_reg_val_less 0xff) -- mov eax, dword ptr [rbp-0x20]
0x5555555a7dae;0.5345370196378001 (max_interrupt_flag_set) -- shl eax, 0x7
0x5555555a7dba;0.5345370196378001 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x28]
0x5555555a7dd9;0.5345370196378001 (max_interrupt_flag_set) -- add rax, rdx
0x5555555a7dbe;0.5345370196378001 (rdx min_reg_val_less 0xffffffffffffffff) -- mov rdx, qword ptr [rax+0x118]
0x5555555a7db1;0.5345370196378001 (max_interrupt_flag_set) -- and eax, 0x3f80
0x5555555a7de3;0.5345370196378001 (0x5555555a7de3 edge_only_taken_to 0x5555555a7e29) -- jmp 0x5555555a7e29
0x555555590ac0;0.5345453173717273 (r8 max_reg_val_less 0xa7) -- jmp 0x555555590bc9
0x555555593f6a;0.5345857209530803 (0x555555593f6a edge_only_taken_to 0x555555593f6c) -- jnz 0x555555593fa8
0x555555591562;0.5346505709351572 (max_parity_flag_set) -- add rax, rdx
0x5555555a9f7b;0.5346766768826665 (rsi min_reg_val_greater_or_equal 0x2a2) -- mov esi, edx
0x5555555a9f75;0.5346766768826665 (rdx min_reg_val_greater_or_equal 0x2a2) -- mov edx, eax
0x5555555a9f71;0.5346766768826665 (rax min_reg_val_greater_or_equal 0x2a2) -- mov rax, qword ptr [rbp-0x30]
0x5555555a9be1;0.5348178660168732 (rax min_reg_val_greater_or_equal 0x18260b5) -- or eax, 0x35
0x5555555a9bd2;0.5348178660168732 (rdx min_reg_val_greater_or_equal 0x1826000) -- or edx, eax
0x5555555a9bdf;0.5348178660168732 (rax min_reg_val_greater_or_equal 0x1826080) -- or eax, edx
0x5555555a9bea;0.5348178660168732 (rsi min_reg_val_greater_or_equal 0x18260b5) -- mov esi, edx
0x5555555a9be4;0.5348178660168732 (rdx min_reg_val_greater_or_equal 0x18260b5) -- mov edx, eax
0x55555556af4a;0.5348238020880673 (memory_value max_reg_val_greater_or_equal 0xfff62e55) -- mov dword ptr [rbp-0x1c], eax
0x55555556eca5;0.534826482894413 (rdx max_reg_val_less 0x1b) -- shr edx, 0x2
0x55555556eca8;0.534826482894413 (rdx max_reg_val_less 0x1b) -- mov edx, edx
0x55555556ecb0;0.534826482894413 (rax max_reg_val_less 0x6b) -- mov eax, dword ptr [rbp-0x8]
0x55555556eca2;0.534826482894413 (rdx max_reg_val_less 0x6b) -- mov edx, dword ptr [rbp-0x8]
0x5555555a9a53;0.5351572433344942 (rax max_reg_val_greater_or_equal 0x1e000) -- shl eax, 0xe
0x5555555a9a50;0.5351572433344942 (rax max_reg_val_greater_or_equal 0x8) -- mov eax, dword ptr [rbp-0x14]
0x5555555a9a56;0.5351572433344942 (rax max_reg_val_greater_or_equal 0x1e000) -- and eax, 0x7fc000
0x5555555afb70;0.5351753706916889 (memory_value min_reg_val_less 0xff) -- mov dword ptr [rbp-0x274], eax
0x5555555afad7;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x360]
0x5555555afe60;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afb05;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afe6f;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax]
0x5555555afb1b;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afc37;0.5351753706916889 (0x5555555afc37 has_edge_to 0x5555555afdcc) -- jz 0x5555555afdcc
0x5555555afb9e;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afacd;0.5351753706916889 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [rax]
0x5555555afb68;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afaf4;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax]
0x5555555afc1d;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afb46;0.5351753706916889 (rdx min_reg_val_less 0xffffffffffffffff) -- mov rdx, qword ptr [rbp-0x110]
0x5555555afb50;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afc2d;0.5351753706916889 (0x5555555afc2d has_edge_to 0x5555555afc2f) -- jnz 0x5555555afc3d
0x5555555afdf0;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax]
0x5555555afbed;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afaed;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afbcd;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afdff;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afe09;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afafa;0.5351753706916889 (0x5555555afafa edge_only_taken_to 0x555555586763) -- call 0x555555586763
0x5555555afb1e;0.5351753706916889 (0x5555555afb1e edge_only_taken_to 0x55555556bbee) -- call 0x55555556bbee
0x5555555afbd6;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afb80;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afade;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax+0x8]
0x5555555afddc;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afbde;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afba6;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afde9;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afe57;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afe89;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afaf7;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afe63;0.5351753706916889 (0x5555555afe63 edge_only_taken_to 0x5555555a7421) -- call 0x5555555a7421
0x5555555afb25;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afe12;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afb76;0.5351753706916889 (is_visited) -- mov dword ptr [rbp-0x2d0], 0x1
0x5555555afc08;0.5351753706916889 (max_interrupt_flag_set) -- and eax, 0x7fff80
0x5555555afb58;0.5351753706916889 (rcx min_reg_val_less 0xffffffffffffffff) -- mov rcx, rax
0x5555555afab1;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x360]
0x5555555afe82;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afab8;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax]
0x5555555afe20;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afbe8;0.5351753706916889 (0x5555555afbe8 edge_only_taken_to 0x5555555a810f) -- call 0x5555555a810f
0x5555555afb65;0.5351753706916889 (rsi min_reg_val_less 0xffffffffffffffff) -- mov rsi, rcx
0x5555555afdcc;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555b11ec;0.5351753706916889 (0x5555555b11ec edge_only_taken_to 0x5555555b1213) -- jmp 0x5555555b1213
0x5555555afb14;0.5351753706916889 (rsi min_reg_val_less 0xffffffffffffffff) -- lea rsi, ptr [rip+0x3f4ad]
0x5555555afe7d;0.5351753706916889 (0x5555555afe7d edge_only_taken_to 0x555555586777) -- call 0x555555586777
0x5555555afbe5;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afabb;0.5351753706916889 (memory_value min_reg_val_less 0xffffffffffffffff) -- mov qword ptr [rbp-0x110], rax
0x5555555afba1;0.5351753706916889 (0x5555555afba1 edge_only_taken_to 0x5555555a7421) -- call 0x5555555a7421
0x5555555afe15;0.5351753706916889 (0x5555555afe15 edge_only_taken_to 0x5555555a86bb) -- call 0x5555555a86bb
0x5555555afb23;0.5351753706916889 (rdx min_reg_val_less 0xffff) -- mov edx, eax
0x5555555afad0;0.5351753706916889 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rbp-0x108], rax
0x5555555afae6;0.5351753706916889 (memory_value min_reg_val_less 0xff) -- mov qword ptr [rbp-0x100], rax
0x5555555afb5e;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afe7a;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afaa4;0.5351753706916889 (max_interrupt_flag_set) -- cmp dword ptr [rbp-0x364], 0x0
0x5555555afe02;0.5351753706916889 (0x5555555afe02 edge_only_taken_to 0x55555556bbee) -- call 0x55555556bbee
0x5555555afaab;0.5351753706916889 (is_visited) -- jz 0x5555555b11eb
0x5555555b11eb;0.5351753706916889 (is_visited) -- nop
0x5555555afae2;0.5351753706916889 (rax min_reg_val_less 0xff) -- mov rax, qword ptr [rax+0x8]
0x5555555afdf8;0.5351753706916889 (rsi min_reg_val_less 0xffffffffffffffff) -- lea rsi, ptr [rip+0x3f1d0]
0x5555555afac9;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax+0x8]
0x5555555afb0f;0.5351753706916889 (is_visited) -- mov edx, 0x6
0x5555555afb95;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afb2e;0.5351753706916889 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555afb6b;0.5351753706916889 (0x5555555afb6b edge_only_taken_to 0x5555555a821f) -- call 0x5555555a821f
0x5555555afb2c;0.5351753706916889 (rsi min_reg_val_less 0xffff) -- mov esi, edx
0x5555555afc20;0.5351753706916889 (0x5555555afc20 edge_only_taken_to 0x5555555a7421) -- call 0x5555555a7421
0x5555555afb3c;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afb43;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax]
0x5555555afc25;0.5351753706916889 (max_interrupt_flag_set) -- cmp qword ptr [rbp-0x108], 0x0
0x5555555afc14;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afdf3;0.5351753706916889 (is_visited) -- mov edx, 0x7
0x5555555afe68;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x5555555afe4b;0.5351753706916889 (max_interrupt_flag_set) -- and eax, 0x3f80
0x5555555afbff;0.5351753706916889 (rax min_reg_val_less 0xff) -- mov eax, dword ptr [rbp-0x274]
0x5555555afe8c;0.5351753706916889 (0x5555555afe8c edge_only_taken_to 0x5555555a810f) -- call 0x5555555a810f
0x5555555afe91;0.5351753706916889 (is_visited) -- jmp 0x5555555b11eb
0x5555555afb4d;0.5351753706916889 (rsi min_reg_val_less 0xffffffffffffffff) -- mov rsi, rdx
0x5555555afbd9;0.5351753706916889 (0x5555555afbd9 edge_only_taken_to 0x5555555a7421) -- call 0x5555555a7421
0x5555555afc05;0.5351753706916889 (max_interrupt_flag_set) -- shl eax, 0x7
0x5555555afe42;0.5351753706916889 (rax min_reg_val_less 0xff) -- mov eax, dword ptr [rbp-0x2d0]
0x5555555afb53;0.5351753706916889 (0x5555555afb53 edge_only_taken_to 0x55555555b321) -- call 0x55555555b321
0x5555555afe48;0.5351753706916889 (max_interrupt_flag_set) -- shl eax, 0x7
0x5555555afb31;0.5351753706916889 (0x5555555afb31 edge_only_taken_to 0x5555555a86bb) -- call 0x5555555a86bb
0x5555555afac2;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x360]
0x5555555afc2f;0.5351753706916889 (max_interrupt_flag_set) -- cmp qword ptr [rbp-0x100], 0x0
0x5555555afb0c;0.5351753706916889 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rax]
0x5555555a9f90;0.5352085616273975 (rax min_reg_val_greater_or_equal 0xb) -- mov eax, dword ptr [rbp-0xc]
0x5555555a9f93;0.5352085616273975 (rax min_reg_val_greater_or_equal 0x540) -- shl eax, 0x7
0x5555555a9f96;0.5352085616273975 (rax min_reg_val_greater_or_equal 0x540) -- and eax, 0x7fff80
0x5555555a9f85;0.5352085616273975 (memory_value min_reg_val_greater_or_equal 0xb) -- mov dword ptr [rbp-0xc], eax
0x5555555a7dd5;0.5352621777543115 (rax min_reg_val_greater_or_equal 0x36) -- sub rax, 0x4
0x5555555a7dcf;0.5352621777543115 (rax min_reg_val_greater_or_equal 0xf) -- cdqe 
0x5555555a7dc9;0.5352621777543115 (rax min_reg_val_greater_or_equal 0xf) -- mov eax, dword ptr [rax+0xec]
0x5555555a7dd1;0.5352621777543115 (rax min_reg_val_greater_or_equal 0x3a) -- shl rax, 0x2
0x5555555afe72;0.5352984324687009 (rdx max_reg_val_less 0x7) -- mov edx, dword ptr [rbp-0x27c]
0x5555555afaff;0.5352984324687009 (memory_value max_reg_val_less 0x7) -- mov dword ptr [rbp-0x27c], eax
0x5555555afe78;0.5352984324687009 (rsi max_reg_val_less 0x7) -- mov esi, edx
0x5555555afb5b;0.5355445560227251 (rbx min_reg_val_less 0x2bfe80000010) -- mov rbx, rdx
0x555555590c10;0.5355909595039946 (max_parity_flag_set) -- sub rsp, 0x130
0x5555555aecf8;0.5358903800413202 (rax max_reg_val_greater_or_equal 0x3) -- mov eax, dword ptr [rbp-0x22c]
0x5555555aecfe;0.5358903800413202 (rax max_reg_val_greater_or_equal 0x8002) -- add eax, 0x7fff
0x5555555aed03;0.5358903800413202 (rax max_reg_val_greater_or_equal 0x4000c0) -- shl eax, 0x7
0x5555555aed06;0.5358903800413202 (rax max_reg_val_greater_or_equal 0x4000c0) -- and eax, 0x7fff80
0x5555555967fc;0.5359340388875216 (max_zero_flag_set) -- test eax, eax
0x555555590dc6;0.5359643575307169 (max_adjust_flag_set) -- cmp dword ptr [rbp-0xc], 0xffffffff
0x555555590dca;0.5359643575307169 (0x555555590dca edge_only_taken_to 0x555555590e14) -- jnz 0x555555590e14
0x5555555a9bcd;0.5359782721922255 (rax min_reg_val_greater_or_equal 0x1e000) -- and eax, 0x7fc000
0x5555555a9bca;0.5359782721922255 (rax min_reg_val_greater_or_equal 0x1e000) -- shl eax, 0xe
0x5555555a9bc7;0.5359782721922255 (rax min_reg_val_greater_or_equal 0x8) -- mov eax, dword ptr [rbp-0x14]
0x555555596917;0.5360042504822898 (min_zero_flag_set) -- cmp qword ptr [rbp-0x128], 0x0
0x55555559691f;0.5360042504822898 (0x55555559691f edge_only_taken_to 0x555555596aeb) -- jz 0x555555596aeb
0x555555596910;0.5360042504822898 (memory_value max_reg_val_less 0xff) -- mov qword ptr [rbp-0x128], rax
0x5555555aee27;0.5360186757735786 (rax max_reg_val_greater_or_equal 0x1400000) -- shl eax, 0x17
0x5555555aee2a;0.5360186757735786 (rdx max_reg_val_greater_or_equal 0x1400000) -- mov edx, eax
0x5555555aee21;0.5360186757735786 (rax max_reg_val_greater_or_equal 0x3) -- mov eax, dword ptr [rax+0xe8]
0x555555596af5;0.5360571006645336 (max_zero_flag_set) -- test eax, eax
0x5555555a7dfe;0.5360938021799807 (rcx max_reg_val_greater_or_equal 0x1822180) -- or ecx, eax
0x5555555a7e25;0.5360938021799807 (rdx max_reg_val_greater_or_equal 0x18221af) -- mov edx, ecx
0x5555555a7ded;0.5360938021799807 (rdx max_reg_val_greater_or_equal 0x1822000) -- mov edx, eax
0x5555555a7de8;0.5360938021799807 (rax max_reg_val_greater_or_equal 0x1822000) -- and eax, 0xffffc000
0x5555555a7e27;0.5360938021799807 (memory_value max_reg_val_greater_or_equal 0x18221af) -- mov dword ptr [rax], edx
0x5555555a7de5;0.5360938021799807 (rax max_reg_val_greater_or_equal 0x18220ae) -- mov eax, dword ptr [rbp-0x2c]
0x5555555a7dfc;0.5360938021799807 (rcx max_reg_val_greater_or_equal 0x1822000) -- mov ecx, edx
0x5555555a7e22;0.5360938021799807 (rcx max_reg_val_greater_or_equal 0x18221af) -- or ecx, 0x2f
0x555555571fac;0.5361801624415456 (rdx max_reg_val_less 0x1) -- movsxd rdx, edx
0x555555571faf;0.5361801624415456 (min_zero_flag_set) -- shl rdx, 0x4
0x555555571fa6;0.5361801624415456 (rdx max_reg_val_less 0x1) -- mov edx, dword ptr [rbp-0x1c4]
0x5555555aee48;0.5362515867820418 (rsi min_reg_val_greater_or_equal 0x1000042) -- mov esi, edx
0x5555555aee3c;0.5362515867820418 (rax min_reg_val_greater_or_equal 0x1000042) -- or eax, 0x2
0x5555555aee3a;0.5362515867820418 (rax min_reg_val_greater_or_equal 0x1000040) -- or eax, edx
0x5555555aee3f;0.5362515867820418 (rdx min_reg_val_greater_or_equal 0x1000042) -- mov edx, eax
0x5555555a6591;0.5364396261985758 (min_parity_flag_set) -- cmp rdx, rax
0x55555557441b;0.5365199865602241 (min_parity_flag_set) -- sub rsp, 0x58
0x55555559138a;0.536795471326606 (max_parity_flag_set) -- cmp edx, eax
0x5555555a7da1;0.5368487683099074 (rax min_reg_val_greater_or_equal 0x101e0ae) -- mov eax, dword ptr [rbp-0x2c]
0x5555555a7ddf;0.5368487683099074 (rdx min_reg_val_greater_or_equal 0x101e02d) -- mov edx, ecx
0x5555555a7da9;0.5368487683099074 (rdx min_reg_val_greater_or_equal 0x101e000) -- mov edx, eax
0x5555555a7de1;0.5368487683099074 (memory_value min_reg_val_greater_or_equal 0x101e02d) -- mov dword ptr [rax], edx
0x5555555a7db6;0.5368487683099074 (rcx min_reg_val_greater_or_equal 0x101e000) -- mov ecx, edx
0x5555555a7db8;0.5368487683099074 (rcx min_reg_val_greater_or_equal 0x101e000) -- or ecx, eax
0x5555555a7da4;0.5368487683099074 (rax min_reg_val_greater_or_equal 0x101e000) -- and eax, 0xffffc000
0x5555555a7ddc;0.5368487683099074 (rcx min_reg_val_greater_or_equal 0x101e02d) -- or ecx, 0x2d
0x5555555a7e0f;0.5370782963960772 (rax max_reg_val_greater_or_equal 0x2b) -- mov eax, dword ptr [rax+0xec]
0x5555555a7e17;0.5370782963960772 (rax max_reg_val_greater_or_equal 0xac) -- shl rax, 0x2
0x5555555a7e15;0.5370782963960772 (rax max_reg_val_greater_or_equal 0x2b) -- cdqe 
0x5555555a7e1b;0.5370782963960772 (rax max_reg_val_greater_or_equal 0xa8) -- sub rax, 0x4
0x555555589a5b;0.5371615928789614 (max_parity_flag_set) -- add rax, rdx
0x5555555aed7d;0.5374958638987809 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x5555555aecd8;0.5374958638987809 (num_successors_greater 0) -- jnle 0x5555555aed18
0x5555555aed80;0.5374958638987809 (0x5555555aed80 edge_only_taken_to 0x5555555a7421) -- call 0x5555555a7421
0x5555555aed74;0.5374958638987809 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x358]
0x55555556ec25;0.5380260890967266 (rax max_reg_val_less 0x64) -- and eax, edx
0x55555556ec27;0.5380260890967266 (memory_value max_reg_val_less 0x64) -- mov dword ptr [rbp-0x8], eax
0x555555593540;0.5382568299286241 (0x555555593540 edge_only_taken_to 0x5555555935e5) -- jnz 0x5555555935e5
0x555555583961;0.5382851060526991 (rbx max_reg_val_less 0x8) -- pop rbx
0x55555558a1e0;0.5384848261254536 (0x55555558a1e0 edge_only_taken_to 0x55555558855a) -- call 0x55555558855a
0x55555558a1e5;0.5384848261254536 (memory_value min_reg_val_less 0xffffffffffffffff) -- mov qword ptr [rbp-0x918], rax
0x55555558a1c2;0.5384848261254536 (rdx min_reg_val_less 0xffffffffffffffff) -- mov rdx, qword ptr [rax]
0x55555558a1c5;0.5384848261254536 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x8e8]
0x55555558a1dd;0.5384848261254536 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x55555558a1da;0.5384848261254536 (rsi min_reg_val_less 0xffffffffffffffff) -- mov rsi, rcx
0x55555558a1d0;0.5384848261254536 (rcx min_reg_val_less 0xffffffffffffffff) -- mov rcx, qword ptr [rax]
0x55555558a1ec;0.5384848261254536 (0x55555558a1ec edge_only_taken_to 0x555555590254) -- jmp 0x555555590254
0x55555558a1d3;0.5384848261254536 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x958]
0x55555558a1bb;0.5384848261254536 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x8e8]
0x55555558a1cc;0.5384848261254536 (max_interrupt_flag_set) -- sub rax, 0x10
0x5555555afdd9;0.5386648869516729 (rdx max_reg_val_greater_or_equal 0x3) -- lea edx, ptr [rax-0x1]
0x5555555afb87;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x3) -- mov eax, dword ptr [rax+0xe8]
0x5555555afdd3;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x4) -- mov eax, dword ptr [rax+0xe8]
0x5555555afb90;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x1400042) -- or eax, 0x42
0x5555555afbb6;0.5386648869516729 (rdx max_reg_val_greater_or_equal 0x1400000) -- mov edx, eax
0x5555555afbfd;0.5386648869516729 (rdx max_reg_val_greater_or_equal 0x1c00000) -- mov edx, eax
0x5555555afbb3;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x1400000) -- shl eax, 0x17
0x5555555afb8d;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x1400000) -- shl eax, 0x17
0x5555555afbf4;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x4) -- mov eax, dword ptr [rax+0xe8]
0x5555555afbad;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x3) -- mov eax, dword ptr [rax+0xe8]
0x5555555afe27;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x3) -- mov eax, dword ptr [rax+0xe8]
0x5555555afde3;0.5386648869516729 (memory_value max_reg_val_greater_or_equal 0x3) -- mov dword ptr [rax+0xe8], edx
0x5555555afb9c;0.5386648869516729 (rsi max_reg_val_greater_or_equal 0x1400042) -- mov esi, edx
0x5555555afb93;0.5386648869516729 (rdx max_reg_val_greater_or_equal 0x1400042) -- mov edx, eax
0x5555555afe30;0.5386648869516729 (rdx max_reg_val_greater_or_equal 0x1400000) -- mov edx, eax
0x5555555afbfa;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x1c00000) -- shl eax, 0x17
0x5555555afe2d;0.5386648869516729 (rax max_reg_val_greater_or_equal 0x1400000) -- shl eax, 0x17
0x555555583967;0.5389004149377593 (0x555555583967 edge_only_taken_to 0x5555555aeaef) -- ret 
0x55555557971f;0.5395032772219289 (memory_value max_reg_val_greater_or_equal 0x4411a8d1ced6d800) -- mov qword ptr [rcx], rax
0x555555579718;0.5395032772219289 (rax max_reg_val_greater_or_equal 0x4411a8d1ced6d800) -- mov rax, qword ptr [rdx]
0x5555555afc1b;0.5398426545395498 (rsi max_reg_val_greater_or_equal 0x200017d) -- mov esi, edx
0x5555555afc0f;0.5398426545395498 (rax max_reg_val_greater_or_equal 0x200017d) -- or eax, 0x3d
0x5555555afc12;0.5398426545395498 (rdx max_reg_val_greater_or_equal 0x200017d) -- mov edx, eax
0x5555555afc0d;0.5398426545395498 (rax max_reg_val_greater_or_equal 0x2000140) -- or eax, edx
0x555555596809;0.5398720157519075 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x198]
0x555555566573;0.5399630993389387 (rdx max_reg_val_greater_or_equal 0x3c) -- lea edx, ptr [rax+0x1]
0x555555566562;0.5399630993389387 (rdx max_reg_val_greater_or_equal 0x3c) -- lea edx, ptr [rax+0x1]
0x55555556657a;0.5399630993389387 (memory_value max_reg_val_greater_or_equal 0x3c) -- mov dword ptr [rax+0x8], edx
0x55555556655f;0.5399630993389387 (rax max_reg_val_greater_or_equal 0x3b) -- mov eax, dword ptr [rax+0x4]
0x555555566570;0.5399630993389387 (rax max_reg_val_greater_or_equal 0x3b) -- mov eax, dword ptr [rax+0x8]
0x555555566569;0.5399630993389387 (memory_value max_reg_val_greater_or_equal 0x3c) -- mov dword ptr [rax+0x4], edx
0x555555595d0a;0.5407543201832548 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x198]
0x555555595d14;0.5407543201832548 (0x555555595d14 edge_only_taken_to 0x555555590d20) -- call 0x555555590d20
0x555555595953;0.5407543201832548 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x198]
0x555555595960;0.5407543201832548 (is_visited) -- jnz 0x555555595d0a
0x555555595942;0.5407543201832548 (is_visited) -- jz 0x555555595966
0x555555595d1f;0.5407543201832548 (max_interrupt_flag_set) -- cmp dword ptr [rbp-0x18c], 0x3d
0x555555595935;0.5407543201832548 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x198]
0x555555595d11;0.5407543201832548 (rdi min_reg_val_less 0xffffffffffffffff) -- mov rdi, rax
0x55555559595d;0.5407543201832548 (max_interrupt_flag_set) -- cmp eax, 0x9
0x555555595944;0.5407543201832548 (rax min_reg_val_less 0xffffffffffffffff) -- mov rax, qword ptr [rbp-0x198]
0x5555555935fb;0.5408411272458774 (rax min_reg_val_greater_or_equal 0x1) -- mov eax, dword ptr [rax+0x48]
0x5555555935ec;0.5408411272458774 (rax min_reg_val_greater_or_equal 0x1) -- mov eax, dword ptr [rax+0x48]
0x55555559594e;0.5408773819602669 (min_sign_flag_set) -- cmp eax, 0xa
